Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-21 01:01:00,5.2,-0.1,-0.8,,341.1,,,0.0,0.0
2025-04-21 01:02:00,4.0,0.0,-0.5,,341.2,,,0.0,0.0
2025-04-21 01:03:00,4.1,0.0,-0.7,,341.3,,,0.0,0.0
2025-04-21 01:04:00,4.8,-0.1,-0.8,,341.2,,,0.0,0.1
2025-04-21 01:05:00,5.0,0.0,-0.9,,341.2,,,0.0,0.0
2025-04-21 01:06:00,4.7,0.1,-0.5,,341.4,,,0.0,0.0
2025-04-21 01:07:00,4.7,0.3,-0.4,,341.5,,,0.0,0.0
2025-04-21 01:08:00,5.2,0.4,-0.4,,341.6,,,0.0,0.0
2025-04-21 01:09:00,3.5,0.3,-0.5,,341.5,,,0.0,0.0
2025-04-21 01:10:00,5.0,0.2,-0.7,,341.3,,,0.0,0.1
2025-04-21 01:11:00,4.3,0.4,-0.4,,341.7,,,0.0,0.0
2025-04-21 01:12:00,4.7,0.4,-0.3,,341.6,,,0.0,0.0
2025-04-21 01:13:00,4.5,0.4,-0.4,,341.6,,,0.0,0.1
2025-04-21 01:14:00,4.7,0.2,-0.4,,341.7,,,0.0,0.0
2025-04-21 01:15:00,4.7,0.4,-0.3,,341.7,,,0.0,0.0
2025-04-21 01:16:00,4.1,0.3,-0.5,,341.6,,,0.0,0.0
2025-04-21 01:17:00,5.4,0.3,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:18:00,3.4,0.3,-0.7,,341.5,,,0.0,0.0
2025-04-21 01:19:00,4.4,0.2,-0.5,,341.5,,,0.0,0.1
2025-04-21 01:20:00,5.5,0.4,-0.4,,341.7,,,0.0,0.0
2025-04-21 01:21:00,4.2,0.4,-0.2,,341.8,,,0.0,0.0
2025-04-21 01:22:00,5.0,0.3,-0.2,,341.8,,,0.0,0.0
2025-04-21 01:23:00,5.9,0.3,-0.3,,341.8,,,0.0,0.0
2025-04-21 01:24:00,4.4,0.3,-0.4,,341.9,,,0.0,0.0
2025-04-21 01:25:00,4.3,0.3,-0.3,,341.9,,,0.0,0.1
2025-04-21 01:26:00,5.1,0.5,-0.2,,342.1,,,0.0,0.0
2025-04-21 01:27:00,4.5,0.3,-0.2,,342.0,,,0.0,0.0
2025-04-21 01:28:00,4.5,0.3,-0.4,,341.9,,,0.0,0.0
2025-04-21 01:29:00,5.4,0.3,-0.2,,341.9,,,0.0,0.0
2025-04-21 01:30:00,4.1,0.3,-0.1,,341.8,,,0.0,0.0
2025-04-21 01:31:00,4.4,0.3,-0.1,,342.0,,,0.0,0.0
2025-04-21 01:32:00,5.6,0.3,0.1,,342.1,,,0.0,0.0
2025-04-21 01:33:00,4.8,0.4,0.0,,341.9,,,0.0,0.0
2025-04-21 01:34:00,4.8,0.4,0.1,,342.0,,,0.0,0.1
2025-04-21 01:35:00,5.6,0.3,0.0,,341.8,,,0.0,0.0
2025-04-21 01:36:00,4.6,0.1,-0.4,,341.6,,,0.0,0.0
2025-04-21 01:37:00,4.6,-0.1,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:38:00,5.4,-0.1,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:39:00,3.8,-0.1,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:40:00,4.4,0.0,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:41:00,5.4,0.2,-0.5,,341.7,,,0.0,0.0
2025-04-21 01:42:00,4.6,0.1,-0.5,,341.8,,,0.0,0.0
2025-04-21 01:43:00,4.0,0.0,-0.7,,341.8,,,0.0,0.1
2025-04-21 01:44:00,5.8,0.0,-0.7,,341.6,,,0.0,0.0
2025-04-21 01:45:00,5.3,0.1,-0.6,,341.7,,,0.0,0.0
2025-04-21 01:46:00,4.0,0.1,-0.5,,341.9,,,0.0,0.1
2025-04-21 01:47:00,5.3,0.2,-0.4,,341.8,,,0.0,0.0
2025-04-21 01:48:00,4.5,0.1,-0.5,,341.7,,,0.0,0.0
2025-04-21 01:49:00,4.6,0.1,-0.5,,341.5,,,0.0,0.0
2025-04-21 01:50:00,5.5,0.0,-0.6,,341.6,,,0.0,0.0
2025-04-21 01:51:00,4.3,-0.1,-0.9,,341.4,,,0.0,0.0
2025-04-21 01:52:00,5.1,-0.3,-0.9,,341.4,,,0.0,0.1
2025-04-21 01:53:00,5.7,-0.3,-0.9,,341.4,,,0.0,0.0
2025-04-21 01:54:00,4.2,-0.4,-1.0,,341.5,,,0.0,0.0
2025-04-21 01:55:00,4.4,-0.3,-1.1,,341.5,,,0.0,0.0
2025-04-21 01:56:00,5.7,-0.2,-0.7,,341.4,,,0.0,0.0
2025-04-21 01:57:00,5.1,-0.2,-1.0,,341.5,,,0.0,0.0
2025-04-21 01:58:00,4.4,-0.2,-0.9,,341.5,,,0.0,0.1
2025-04-21 01:59:00,4.6,-0.2,-0.9,,341.5,,,0.0,0.0
2025-04-21 02:00:00,5.0,-0.2,-0.8,,341.7,,,0.0,0.0
2025-04-21 02:01:00,4.9,-0.3,-0.7,,341.6,,,0.0,0.0
2025-04-21 02:02:00,5.3,-0.1,-0.7,,341.7,,,0.0,0.0
2025-04-21 02:03:00,4.5,-0.2,-0.8,,341.7,,,0.0,0.0
2025-04-21 02:04:00,4.7,-0.2,-0.8,,341.7,,,0.0,0.0
2025-04-21 02:05:00,4.8,-0.2,-0.8,,341.6,,,0.0,0.0
2025-04-21 02:06:00,4.2,0.0,-0.3,,341.9,,,0.0,0.0
2025-04-21 02:07:00,4.5,0.0,-0.2,,342.1,,,0.0,0.1
2025-04-21 02:08:00,5.6,0.0,-0.3,,342.2,,,0.0,0.0
2025-04-21 02:09:00,4.6,0.0,-0.5,,342.4,,,0.0,0.0
2025-04-21 02:10:00,4.4,0.1,-0.5,,342.4,,,0.0,0.0
2025-04-21 02:11:00,5.5,0.1,-0.3,,342.6,,,0.0,0.0
2025-04-21 02:12:00,4.6,0.0,-0.6,,342.5,,,0.0,0.0
2025-04-21 02:13:00,4.3,-0.1,-0.8,,342.4,,,0.0,0.1
2025-04-21 02:14:00,5.6,0.0,-0.8,,342.5,,,0.0,0.0
2025-04-21 02:15:00,4.5,0.0,-1.0,,342.4,,,0.0,0.0
2025-04-21 02:16:00,4.3,0.0,-0.8,,342.5,,,0.0,0.0
2025-04-21 02:17:00,5.4,0.0,-0.6,,342.5,,,0.0,0.0
2025-04-21 02:18:00,5.1,-0.2,-0.7,,342.6,,,0.0,0.0
2025-04-21 02:19:00,4.6,-0.2,-0.8,,342.6,,,0.0,0.0
2025-04-21 02:20:00,5.9,-0.3,-0.9,,342.5,,,0.0,0.0
2025-04-21 02:21:00,4.2,0.1,-0.6,,342.7,,,0.0,0.0
2025-04-21 02:22:00,4.7,0.3,-0.3,,342.9,,,0.0,0.1
2025-04-21 02:23:00,5.5,0.2,-0.4,,342.8,,,0.0,0.0
2025-04-21 02:24:00,4.6,0.2,-0.3,,342.9,,,0.0,0.0
2025-04-21 02:25:00,4.8,0.1,-0.5,,342.8,,,0.0,0.0
2025-04-21 02:26:00,4.6,0.2,-0.5,,342.7,,,0.0,0.1
2025-04-21 02:27:00,4.4,0.2,-0.5,,342.8,,,0.0,0.0
2025-04-21 02:28:00,4.0,0.1,-0.5,,342.9,,,0.0,0.0
2025-04-21 02:29:00,5.7,0.1,-0.4,,343.0,,,0.0,0.0
2025-04-21 02:30:00,4.2,0.2,-0.4,,343.1,,,0.0,0.0
2025-04-21 02:31:00,4.6,0.2,-0.4,,343.2,,,0.0,0.1
2025-04-21 02:32:00,5.8,0.2,-0.3,,343.3,,,0.0,0.0
2025-04-21 02:33:00,4.5,0.1,-0.4,,343.2,,,0.0,0.0
2025-04-21 02:34:00,4.6,0.3,-0.2,,343.2,,,0.0,0.0
2025-04-21 02:35:00,5.5,0.3,-0.3,,343.4,,,0.0,0.0
2025-04-21 02:36:00,4.7,0.2,-0.4,,343.5,,,0.0,0.0
2025-04-21 02:37:00,4.0,0.1,-0.4,,343.1,,,0.0,0.0
2025-04-21 02:38:00,5.3,0.0,-0.5,,343.1,,,0.0,0.0
2025-04-21 02:39:00,5.0,0.0,-0.6,,343.2,,,0.0,0.0
2025-04-21 02:40:00,4.7,0.2,-0.3,,343.1,,,0.0,0.1
2025-04-21 02:41:00,6.1,0.2,-0.4,,343.3,,,0.0,0.0
2025-04-21 02:42:00,5.2,0.3,-0.3,,343.4,,,0.0,0.0
2025-04-21 02:43:00,5.0,0.2,-0.3,,343.2,,,0.0,0.0
2025-04-21 02:44:00,6.2,0.4,-0.1,,343.6,,,0.0,0.0
2025-04-21 02:45:00,5.0,0.2,-0.3,,343.5,,,0.0,0.0
2025-04-21 02:46:00,5.0,0.3,-0.5,,343.4,,,0.0,0.0
2025-04-21 02:47:00,5.4,0.4,-0.2,,343.6,,,0.0,0.1
2025-04-21 02:48:00,4.8,0.3,-0.4,,343.5,,,0.0,0.0
2025-04-21 02:49:00,4.6,0.2,-0.6,,343.4,,,0.0,0.0
2025-04-21 02:50:00,5.6,0.3,-0.5,,343.5,,,0.0,0.0
2025-04-21 02:51:00,4.2,0.2,-0.2,,343.7,,,0.0,0.0
2025-04-21 02:52:00,4.5,0.3,-0.1,,343.9,,,0.0,0.0
2025-04-21 02:53:00,5.0,0.3,-0.1,,343.9,,,0.0,0.1
2025-04-21 02:54:00,4.6,0.4,-0.2,,343.7,,,0.0,0.0
2025-04-21 02:55:00,4.6,0.3,-0.1,,343.3,,,0.0,0.1
2025-04-21 02:56:00,5.3,0.1,0.0,,343.2,,,0.0,0.0
2025-04-21 02:57:00,4.6,-0.1,-0.1,,343.1,,,0.0,0.0
2025-04-21 02:58:00,3.9,0.1,0.1,,343.3,,,0.0,0.0
2025-04-21 02:59:00,5.5,0.1,0.0,,343.4,,,0.0,0.0
2025-04-21 03:00:00,4.8,0.2,0.0,,343.1,,,0.0,0.0
2025-04-21 03:01:00,3.7,0.3,0.1,,343.1,,,0.0,0.0
2025-04-21 03:02:00,4.6,0.4,0.2,,343.3,,,0.0,0.1
2025-04-21 03:03:00,4.8,0.1,0.0,,343.0,,,0.0,0.0
2025-04-21 03:04:00,4.7,0.3,0.2,,343.0,,,0.0,0.0
2025-04-21 03:05:00,4.9,0.4,0.1,,342.9,,,0.0,0.1
2025-04-21 03:06:00,5.0,0.1,-0.5,,342.4,,,0.0,0.0
2025-04-21 03:07:00,4.3,0.2,-0.5,,342.4,,,0.0,0.0
2025-04-21 03:08:00,5.6,0.0,-0.4,,342.4,,,0.0,0.0
2025-04-21 03:09:00,5.9,-0.1,-0.3,,342.6,,,0.0,0.0
2025-04-21 03:10:00,4.5,-0.2,-0.2,,342.5,,,0.0,0.0
2025-04-21 03:11:00,5.5,-0.2,-0.4,,342.2,,,0.0,0.1
2025-04-21 03:12:00,4.8,-0.2,-0.7,,342.1,,,0.0,0.0
2025-04-21 03:13:00,4.3,-0.2,-0.7,,341.8,,,0.0,0.0
2025-04-21 03:14:00,4.8,-0.4,-0.9,,341.9,,,0.0,0.0
2025-04-21 03:15:00,5.8,-0.5,-0.9,,341.7,,,0.0,0.0
2025-04-21 03:16:00,3.6,-0.5,-0.9,,341.6,,,0.0,0.0
2025-04-21 03:17:00,4.4,-0.4,-0.8,,342.2,,,0.0,0.0
2025-04-21 03:18:00,5.7,-0.6,-0.8,,342.0,,,0.0,0.0
2025-04-21 03:19:00,5.0,-0.5,-0.7,,341.9,,,0.0,0.0
2025-04-21 03:20:00,4.9,-0.6,-0.9,,342.0,,,0.0,0.1
2025-04-21 03:21:00,5.4,-0.3,-0.5,,341.6,,,0.0,0.0
2025-04-21 03:22:00,4.0,-0.5,-0.8,,341.0,,,0.0,0.0
2025-04-21 03:23:00,5.0,-0.6,-0.8,,341.0,,,0.0,0.0
2025-04-21 03:24:00,5.3,-0.7,-0.7,,341.3,,,0.0,0.0
2025-04-21 03:25:00,4.3,-0.7,-0.8,,341.2,,,0.0,0.0
2025-04-21 03:26:00,5.3,-0.5,-0.5,,341.2,,,0.0,0.1
2025-04-21 03:27:00,5.3,-0.6,-0.8,,341.0,,,0.0,0.0
2025-04-21 03:28:00,4.1,-0.6,-0.8,,340.4,,,0.0,0.0
2025-04-21 03:29:00,4.8,-0.5,-0.7,,340.7,,,0.0,0.1
2025-04-21 03:30:00,5.6,-0.7,-0.6,,340.6,,,0.0,0.0
2025-04-21 03:31:00,4.5,-0.7,-0.4,,340.6,,,0.0,0.0
2025-04-21 03:32:00,4.9,-0.5,0.0,,340.8,,,0.0,0.1
2025-04-21 03:33:00,5.5,-0.6,-0.4,,340.4,,,0.0,0.0
2025-04-21 03:34:00,5.1,-0.4,-0.2,,340.9,,,0.0,0.0
2025-04-21 03:35:00,4.6,-0.3,-0.2,,341.2,,,0.0,0.0
2025-04-21 03:36:00,4.8,-0.5,-0.5,,340.9,,,0.0,0.1
2025-04-21 03:37:00,5.5,-0.5,-0.8,,340.6,,,0.0,0.0
2025-04-21 03:38:00,4.1,-0.3,-0.6,,340.6,,,0.0,0.0
2025-04-21 03:39:00,5.9,-0.4,-0.5,,340.6,,,0.0,0.0
2025-04-21 03:40:00,5.8,-0.5,-0.7,,340.8,,,0.0,0.0
2025-04-21 03:41:00,3.9,-0.7,-0.9,,341.3,,,0.0,0.0
2025-04-21 03:42:00,5.4,-0.6,-0.9,,341.2,,,0.0,0.1
2025-04-21 03:43:00,5.8,-0.5,-0.8,,340.8,,,0.0,0.0
2025-04-21 03:44:00,4.6,-0.5,-1.0,,340.9,,,0.0,0.0
2025-04-21 03:45:00,5.0,-0.6,-0.9,,340.8,,,0.0,0.1
2025-04-21 03:46:00,5.8,-0.6,-1.0,,340.6,,,0.0,0.0
2025-04-21 03:47:00,5.4,-0.4,-0.7,,340.9,,,0.0,0.0
2025-04-21 03:48:00,4.9,-0.4,-0.6,,341.0,,,0.0,0.0
2025-04-21 03:49:00,5.4,-0.4,-0.5,,340.9,,,0.0,0.0
2025-04-21 03:50:00,4.9,-0.5,-0.6,,341.1,,,0.0,0.0
2025-04-21 03:51:00,4.3,-0.3,-0.3,,341.2,,,0.0,0.0
2025-04-21 03:52:00,5.8,-0.1,0.1,,341.5,,,0.0,0.1
2025-04-21 03:53:00,5.1,-0.2,0.1,,341.6,,,0.0,0.0
2025-04-21 03:54:00,4.8,0.0,0.1,,341.1,,,0.0,0.0
2025-04-21 03:55:00,4.9,0.0,0.1,,340.7,,,0.0,0.0
2025-04-21 03:56:00,5.7,0.0,0.1,,340.4,,,0.0,0.0
2025-04-21 03:57:00,4.2,-0.2,0.0,,340.4,,,0.0,0.0
2025-04-21 03:58:00,4.8,-0.3,-0.3,,340.5,,,0.0,0.1
2025-04-21 03:59:00,4.9,-0.3,-0.4,,340.3,,,0.0,0.0
2025-04-21 04:00:00,5.0,-0.4,-0.3,,339.8,,,0.0,0.0
2025-04-21 04:01:00,3.8,-0.5,-0.5,,340.1,,,0.0,0.1
2025-04-21 04:02:00,6.3,-0.3,-0.1,,340.4,,,0.0,0.0
2025-04-21 04:03:00,5.3,-0.3,-0.2,,340.1,,,0.0,0.0
2025-04-21 04:04:00,5.1,-0.3,0.0,,339.7,,,0.0,0.0
2025-04-21 04:05:00,4.0,-0.4,-0.2,,340.1,,,0.0,0.1
2025-04-21 04:06:00,5.3,-0.5,-0.2,,340.0,,,0.0,0.0
2025-04-21 04:07:00,5.9,-0.7,-0.4,,339.9,,,0.0,0.0
2025-04-21 04:08:00,3.8,-0.7,-0.5,,339.5,,,0.0,0.1
2025-04-21 04:09:00,5.1,-0.5,-0.2,,339.5,,,0.0,0.0
2025-04-21 04:10:00,5.8,-0.5,-0.1,,339.1,,,0.0,0.0
2025-04-21 04:11:00,3.8,-0.2,-0.1,,339.3,,,0.0,0.0
2025-04-21 04:12:00,4.8,-0.3,0.1,,339.5,,,0.0,0.0
2025-04-21 04:13:00,5.4,-0.2,0.1,,339.5,,,0.0,0.0
2025-04-21 04:14:00,4.2,-0.2,0.0,,339.3,,,0.0,0.0
2025-04-21 04:15:00,4.7,-0.3,-0.2,,339.4,,,0.0,0.0
2025-04-21 04:16:00,4.9,-0.3,-0.1,,339.7,,,0.0,0.0
2025-04-21 04:17:00,5.3,-0.3,-0.1,,340.1,,,0.0,0.0
2025-04-21 04:18:00,4.1,-0.3,-0.4,,340.0,,,0.0,0.1
2025-04-21 04:19:00,5.0,-0.2,-0.1,,340.2,,,0.0,0.0
2025-04-21 04:20:00,5.4,-0.2,-0.1,,340.0,,,0.0,0.0
2025-04-21 04:21:00,4.4,-0.3,-0.5,,340.2,,,0.0,0.0
2025-04-21 04:22:00,4.3,-0.3,-0.6,,340.3,,,0.0,0.0
2025-04-21 04:23:00,5.3,-0.3,-0.6,,339.2,,,0.0,0.0
2025-04-21 04:24:00,4.7,-0.5,-0.7,,339.0,,,0.0,0.0
2025-04-21 04:25:00,4.6,-0.6,-0.6,,339.1,,,0.0,0.0
2025-04-21 04:26:00,5.7,-0.5,-0.4,,339.5,,,0.0,0.0
2025-04-21 04:27:00,5.6,-0.6,-0.4,,339.5,,,0.0,0.0
2025-04-21 04:28:00,3.9,-0.6,-0.6,,339.0,,,0.0,0.0
2025-04-21 04:29:00,5.3,-0.6,-0.5,,338.6,,,0.0,0.0
2025-04-21 04:30:00,5.5,-0.6,-0.4,,338.7,,,0.0,0.0
2025-04-21 04:31:00,4.8,-0.7,-0.7,,338.9,,,0.0,0.0
2025-04-21 04:32:00,4.6,-0.8,-0.7,,338.9,,,0.0,0.0
2025-04-21 04:33:00,5.6,-0.8,-0.7,,339.0,,,0.0,0.0
2025-04-21 04:34:00,5.6,-1.0,-1.0,,338.8,,,0.0,0.0
2025-04-21 04:35:00,4.6,-1.0,-0.7,,338.4,,,0.0,0.0
2025-04-21 04:36:00,6.0,-0.7,-0.4,,338.6,,,0.0,0.0
2025-04-21 04:37:00,5.0,-0.8,-0.5,,338.7,,,0.0,0.0
2025-04-21 04:38:00,4.9,-0.7,-0.6,,338.8,,,0.0,0.1
2025-04-21 04:39:00,4.0,-0.5,-0.5,,339.0,,,0.0,0.0
2025-04-21 04:40:00,5.3,-0.4,-0.7,,338.9,,,0.0,0.0
2025-04-21 04:41:00,4.2,-0.3,-0.4,,338.9,,,0.0,0.0
2025-04-21 04:42:00,4.6,-0.2,-0.6,,338.8,,,0.0,0.0
2025-04-21 04:43:00,5.0,-0.3,-0.4,,338.5,,,0.0,0.0
2025-04-21 04:44:00,4.8,-0.2,-0.4,,338.6,,,0.0,0.0
2025-04-21 04:45:00,4.2,-0.2,-0.2,,338.7,,,0.0,0.1
2025-04-21 04:46:00,4.9,-0.2,-0.3,,338.5,,,0.0,0.0
2025-04-21 04:47:00,5.6,-0.2,-0.2,,338.2,,,0.0,0.0
2025-04-21 04:48:00,4.4,-0.2,-0.3,,337.6,,,0.0,0.0
2025-04-21 04:49:00,5.2,-0.3,-0.4,,337.7,,,0.0,0.0
2025-04-21 04:50:00,5.6,-0.3,-0.6,,337.6,,,0.0,0.0
2025-04-21 04:51:00,4.6,-0.3,-0.3,,337.8,,,0.0,0.1
2025-04-21 04:52:00,4.9,-0.3,-0.1,,338.1,,,0.0,0.0
2025-04-21 04:53:00,5.0,-0.3,-0.5,,337.5,,,0.0,0.0
2025-04-21 04:54:00,4.8,-0.4,-0.5,,337.6,,,0.0,0.0
2025-04-21 04:55:00,4.4,-0.5,-0.4,,337.8,,,0.0,0.0
2025-04-21 04:56:00,4.6,-0.4,-0.4,,338.2,,,0.0,0.0
2025-04-21 04:57:00,5.8,-0.5,-0.6,,337.8,,,0.0,0.0
2025-04-21 04:58:00,4.7,-0.3,-0.4,,338.0,,,0.0,0.0
2025-04-21 04:59:00,5.0,-0.2,-0.4,,337.5,,,0.0,0.0
2025-04-21 05:00:00,6.0,-0.3,-0.8,,337.4,,,0.0,0.0
2025-04-21 05:01:00,4.7,-0.2,-0.6,,337.3,,,0.0,0.1
2025-04-21 05:02:00,4.0,-0.1,-0.4,,337.6,,,0.0,0.0
2025-04-21 05:03:00,5.4,-0.4,-0.5,,337.0,,,0.0,0.0
2025-04-21 05:04:00,5.9,-0.3,-0.2,,337.1,,,0.0,0.0
2025-04-21 05:05:00,3.8,-0.5,-0.3,,337.4,,,0.0,0.0
2025-04-21 05:06:00,6.0,-0.8,-0.6,,337.2,,,0.0,0.0
2025-04-21 05:07:00,4.6,-0.7,-0.6,,337.2,,,0.0,0.0
2025-04-21 05:08:00,4.9,-0.7,-0.9,,337.3,,,0.0,0.0
2025-04-21 05:09:00,4.4,-0.6,-0.9,,337.1,,,0.0,0.0
2025-04-21 05:10:00,6.0,-0.6,-0.8,,336.8,,,0.0,0.0
2025-04-21 05:11:00,5.4,-0.6,-1.1,,336.9,,,0.0,0.0
2025-04-21 05:12:00,4.4,-0.6,-1.1,,337.0,,,0.0,0.0
2025-04-21 05:13:00,5.1,-0.5,-0.9,,336.6,,,0.0,0.0
2025-04-21 05:14:00,5.6,-0.3,-0.8,,336.8,,,0.0,0.0
2025-04-21 05:15:00,4.5,-0.3,-0.7,,337.1,,,0.0,0.0
2025-04-21 05:16:00,4.5,-0.2,-0.5,,337.2,,,0.0,0.0
2025-04-21 05:17:00,6.2,-0.4,-0.6,,337.1,,,0.0,0.0
2025-04-21 05:18:00,4.9,-0.3,-0.6,,337.1,,,0.0,0.0
2025-04-21 05:19:00,4.5,-0.4,-0.6,,337.0,,,0.0,0.0
2025-04-21 05:20:00,4.8,-0.3,-0.4,,337.4,,,0.0,0.0
2025-04-21 05:21:00,5.8,-0.3,-0.3,,336.9,,,0.0,0.0
2025-04-21 05:22:00,4.5,-0.2,-0.1,,337.0,,,0.0,0.1
2025-04-21 05:23:00,4.2,-0.2,-0.1,,337.2,,,0.0,0.0
2025-04-21 05:24:00,5.3,0.0,0.2,,337.2,,,0.0,0.0
2025-04-21 05:25:00,5.0,0.1,0.1,,337.4,,,0.0,0.0
2025-04-21 05:26:00,4.2,0.1,0.1,,337.8,,,0.0,0.1
2025-04-21 05:27:00,5.1,0.1,0.1,,337.7,,,0.0,0.0
2025-04-21 05:28:00,5.0,-0.1,-0.1,,337.6,,,0.0,0.0
2025-04-21 05:29:00,4.4,0.1,0.2,,337.7,,,0.0,0.1
2025-04-21 05:30:00,4.5,0.1,0.1,,337.6,,,0.0,0.0
