Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-30 00:00:00,5.3,-0.8,-1.9,,251.9,,,0.0,0.0
2025-04-30 00:01:00,5.0,-0.9,-1.9,,251.8,,,0.0,0.0
2025-04-30 00:02:00,4.8,-0.8,-2.0,,251.9,,,0.0,0.0
2025-04-30 00:03:00,5.5,-0.9,-2.0,,251.8,,,0.0,0.1
2025-04-30 00:04:00,4.7,-1.0,-2.0,,251.7,,,0.0,0.0
2025-04-30 00:05:00,4.9,-0.9,-2.0,,251.8,,,0.0,0.1
2025-04-30 00:06:00,5.6,-1.0,-1.9,,251.8,,,0.0,0.0
2025-04-30 00:07:00,4.7,-1.0,-2.2,,251.6,,,0.0,0.0
2025-04-30 00:08:00,4.4,-1.0,-2.2,,251.6,,,0.0,0.0
2025-04-30 00:09:00,6.1,-1.1,-2.4,,251.4,,,0.0,0.1
2025-04-30 00:10:00,5.7,-1.2,-2.5,,251.4,,,0.0,0.0
2025-04-30 00:11:00,4.9,-1.2,-2.4,,251.3,,,0.0,0.1
2025-04-30 00:12:00,5.3,-1.1,-2.3,,251.3,,,0.0,0.0
2025-04-30 00:13:00,5.2,-1.1,-2.4,,251.1,,,0.0,0.0
2025-04-30 00:14:00,5.2,-1.0,-2.5,,251.1,,,0.0,0.0
2025-04-30 00:15:00,5.8,-1.0,-2.5,,251.1,,,0.0,0.0
2025-04-30 00:16:00,4.9,-1.0,-2.4,,251.2,,,0.0,0.0
2025-04-30 00:17:00,4.2,-1.0,-2.5,,251.1,,,0.0,0.0
2025-04-30 00:18:00,6.0,-1.0,-2.3,,251.2,,,0.0,0.0
2025-04-30 00:19:00,5.0,-1.1,-2.5,,250.9,,,0.0,0.0
2025-04-30 00:20:00,4.2,-1.1,-2.5,,250.8,,,0.0,0.0
2025-04-30 00:21:00,5.2,-1.0,-2.0,,250.9,,,0.0,0.1
2025-04-30 00:22:00,5.3,-0.8,-1.7,,251.0,,,0.0,0.0
2025-04-30 00:23:00,4.3,-0.7,-1.5,,250.9,,,0.0,0.0
2025-04-30 00:24:00,5.5,-0.8,-1.5,,250.8,,,0.0,0.0
2025-04-30 00:25:00,4.8,-1.0,-1.6,,250.7,,,0.0,0.0
2025-04-30 00:26:00,5.6,-0.8,-1.5,,250.6,,,0.0,0.0
2025-04-30 00:27:00,5.4,-1.0,-1.5,,250.6,,,0.0,0.1
