Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-04-20 00:00:00,4.2,-0.1,-0.2,,361.8,,,0.0,0.0
2025-04-20 00:01:00,4.5,0.0,0.0,,362.0,,,0.0,0.0
2025-04-20 00:02:00,5.0,-0.1,0.1,,362.1,,,0.0,0.0
2025-04-20 00:03:00,4.0,0.1,0.2,,362.1,,,0.0,0.0
2025-04-20 00:04:00,4.4,0.1,0.1,,362.0,,,0.0,0.0
2025-04-20 00:05:00,4.7,0.1,0.1,,362.0,,,0.0,0.1
2025-04-20 00:06:00,4.0,-0.1,-0.4,,361.8,,,0.0,0.0
2025-04-20 00:07:00,4.0,-0.1,-0.4,,361.6,,,0.0,0.0
2025-04-20 00:08:00,4.8,-0.1,-0.3,,361.6,,,0.0,0.0
2025-04-20 00:09:00,4.3,-0.2,-0.3,,361.7,,,0.0,0.0
2025-04-20 00:10:00,3.6,-0.1,0.1,,361.8,,,0.0,0.0
2025-04-20 00:11:00,4.6,-0.3,-0.3,,361.7,,,0.0,0.0
2025-04-20 00:12:00,4.1,-0.3,-0.3,,361.6,,,0.0,0.0
2025-04-20 00:13:00,4.2,-0.4,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:14:00,4.6,-0.4,-0.7,,361.4,,,0.0,0.0
2025-04-20 00:15:00,4.2,-0.5,-0.7,,361.5,,,0.0,0.0
2025-04-20 00:16:00,4.1,-0.4,-0.7,,361.6,,,0.0,0.0
2025-04-20 00:17:00,3.9,-0.4,-0.6,,361.4,,,0.0,0.0
2025-04-20 00:18:00,4.4,-0.3,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:19:00,4.6,-0.4,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:20:00,4.7,-0.4,-0.3,,361.6,,,0.0,0.0
2025-04-20 00:21:00,4.7,-0.5,-0.5,,361.4,,,0.0,0.1
2025-04-20 00:22:00,4.7,-0.4,-0.4,,361.4,,,0.0,0.0
2025-04-20 00:23:00,4.3,-0.5,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:24:00,4.9,-0.5,-0.5,,361.3,,,0.0,0.0
2025-04-20 00:25:00,5.1,-0.4,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:26:00,4.5,-0.6,-0.6,,361.4,,,0.0,0.0
2025-04-20 00:27:00,3.8,-0.7,-0.7,,361.3,,,0.0,0.0
2025-04-20 00:28:00,4.6,-0.6,-0.5,,361.2,,,0.0,0.0
2025-04-20 00:29:00,4.2,-0.6,-0.6,,361.2,,,0.0,0.0
2025-04-20 00:30:00,3.8,-0.7,-0.8,,361.3,,,0.0,0.0
2025-04-20 00:31:00,4.7,-0.7,-0.7,,361.3,,,0.0,0.0
2025-04-20 00:32:00,4.0,-0.6,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:33:00,4.8,-0.5,-0.5,,361.4,,,0.0,0.0
2025-04-20 00:34:00,4.9,-0.5,-0.3,,361.3,,,0.0,0.0
2025-04-20 00:35:00,4.8,-0.7,-0.5,,361.3,,,0.0,0.0
2025-04-20 00:36:00,4.0,-0.8,-0.9,,361.1,,,0.0,0.0
2025-04-20 00:37:00,4.3,-1.1,-1.2,,361.1,,,0.0,0.0
2025-04-20 00:38:00,4.8,-1.0,-1.0,,361.1,,,0.0,0.0
2025-04-20 00:39:00,4.5,-1.1,-1.1,,361.0,,,0.0,0.0
2025-04-20 00:40:00,3.8,-1.2,-1.2,,361.1,,,0.0,0.0
2025-04-20 00:41:00,4.5,-1.1,-1.3,,361.3,,,0.0,0.0
2025-04-20 00:42:00,4.6,-1.1,-1.2,,361.5,,,0.0,0.0
2025-04-20 00:43:00,3.6,-0.9,-1.1,,361.6,,,0.0,0.0
2025-04-20 00:44:00,4.7,-0.8,-1.1,,361.6,,,0.0,0.1
2025-04-20 00:45:00,4.7,-1.1,-1.1,,361.8,,,0.0,0.0
2025-04-20 00:46:00,4.6,-1.0,-1.0,,362.0,,,0.0,0.0
2025-04-20 00:47:00,4.4,-1.0,-1.0,,361.9,,,0.0,0.1
2025-04-20 00:48:00,4.3,-0.7,-0.8,,362.0,,,0.0,0.0
2025-04-20 00:49:00,4.1,-0.7,-0.7,,362.0,,,0.0,0.0
2025-04-20 00:50:00,4.4,-0.6,-0.5,,361.7,,,0.0,0.0
2025-04-20 00:51:00,4.8,-0.4,-0.6,,361.6,,,0.0,0.0
2025-04-20 00:52:00,4.8,-0.4,-0.7,,361.4,,,0.0,0.0
2025-04-20 00:53:00,4.5,-0.2,-0.5,,361.2,,,0.0,0.0
2025-04-20 00:54:00,4.4,-0.3,-0.5,,361.0,,,0.0,0.0
2025-04-20 00:55:00,3.7,-0.4,-0.7,,360.9,,,0.0,0.0
2025-04-20 00:56:00,5.0,-0.4,-0.5,,361.0,,,0.0,0.0
2025-04-20 00:57:00,4.9,-0.4,-0.7,,360.9,,,0.0,0.0
2025-04-20 00:58:00,5.2,-0.5,-0.8,,360.7,,,0.0,0.0
2025-04-20 00:59:00,4.7,-0.3,-0.7,,360.7,,,0.0,0.0
2025-04-20 01:00:00,4.2,-0.3,-0.6,,360.7,,,0.0,0.0
2025-04-20 01:01:00,4.3,-0.4,-0.9,,360.6,,,0.0,0.0
2025-04-20 01:02:00,4.3,-0.4,-0.8,,360.4,,,0.0,0.0
2025-04-20 01:03:00,4.5,-0.3,-0.8,,360.4,,,0.0,0.0
2025-04-20 01:04:00,4.3,-0.2,-0.7,,360.5,,,0.0,0.0
2025-04-20 01:05:00,4.8,-0.3,-0.8,,360.6,,,0.0,0.0
2025-04-20 01:06:00,4.8,-0.2,-0.7,,360.5,,,0.0,0.1
2025-04-20 01:07:00,3.9,0.0,-0.4,,360.7,,,0.0,0.0
2025-04-20 01:08:00,4.2,-0.2,-0.6,,360.7,,,0.0,0.0
2025-04-20 01:09:00,4.9,-0.1,-0.5,,361.1,,,0.0,0.1
2025-04-20 01:10:00,3.6,0.0,-0.2,,361.1,,,0.0,0.0
2025-04-20 01:11:00,3.9,0.1,0.0,,361.1,,,0.0,0.0
2025-04-20 01:12:00,5.0,-0.1,-0.4,,361.0,,,0.0,0.0
2025-04-20 01:13:00,4.2,-0.1,-0.4,,361.1,,,0.0,0.0
2025-04-20 01:14:00,4.2,-0.1,-0.2,,361.1,,,0.0,0.0
2025-04-20 01:15:00,5.1,-0.1,-0.3,,360.8,,,0.0,0.0
2025-04-20 01:16:00,4.4,-0.2,-0.7,,360.6,,,0.0,0.0
2025-04-20 01:17:00,4.6,-0.1,-0.4,,360.8,,,0.0,0.0
2025-04-20 01:18:00,3.6,0.0,-0.4,,360.6,,,0.0,0.0
2025-04-20 01:19:00,4.7,0.0,-0.4,,360.7,,,0.0,0.0
