Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-10-02 00:00:00,0.0,-0.7,-2.4,,265.9,,,0.0,0.0
2025-10-02 00:01:00,0.0,-0.6,-2.4,,265.8,,,0.0,0.0
2025-10-02 00:02:00,0.0,-0.7,-2.5,,265.7,,,0.0,0.0
2025-10-02 00:03:00,0.0,-0.6,-2.6,,265.8,,,0.0,0.0
2025-10-02 00:04:00,0.0,-0.6,-2.6,,265.9,,,0.0,0.0
2025-10-02 00:05:00,0.0,-0.6,-2.6,,266.2,,,0.0,0.0
2025-10-02 00:06:00,0.0,-0.5,-2.4,,266.9,,,0.0,0.0
2025-10-02 00:07:00,0.0,-0.6,-2.7,,267.3,,,0.0,0.0
2025-10-02 00:08:00,0.0,-0.5,-2.5,,268.3,,,0.0,0.0
2025-10-02 00:09:00,0.0,-0.2,-2.2,,269.4,,,0.0,0.0
2025-10-02 00:10:00,0.0,-0.3,-2.0,,270.0,,,0.0,0.0
2025-10-02 00:11:00,0.0,-0.2,-1.9,,269.5,,,0.0,0.0
2025-10-02 00:12:00,0.0,-0.5,-2.3,,268.2,,,0.0,0.0
2025-10-02 00:13:00,0.0,-0.5,-2.4,,267.2,,,0.0,0.0
2025-10-02 00:14:00,0.0,-0.4,-2.2,,266.4,,,0.0,0.0
2025-10-02 00:15:00,0.0,-0.5,-2.4,,266.1,,,0.0,0.0
2025-10-02 00:16:00,0.0,-0.5,-2.6,,266.0,,,0.0,0.0
2025-10-02 00:17:00,0.0,-0.5,-2.4,,266.0,,,0.0,0.0
2025-10-02 00:18:00,0.0,-0.5,-2.5,,265.9,,,0.0,0.0
2025-10-02 00:19:00,0.0,-0.6,-2.6,,265.8,,,0.0,0.0
2025-10-02 00:20:00,0.0,-0.3,-2.5,,265.7,,,0.0,0.0
2025-10-02 00:21:00,0.0,-0.2,-2.3,,265.6,,,0.0,0.0
2025-10-02 00:22:00,0.0,-0.5,-2.5,,265.4,,,0.0,0.0
2025-10-02 00:23:00,0.0,-0.5,-2.5,,265.5,,,0.0,0.0
2025-10-02 00:24:00,0.0,-0.4,-2.2,,265.6,,,0.0,0.0
2025-10-02 00:25:00,0.0,-0.5,-2.4,,265.4,,,0.0,0.0
2025-10-02 00:26:00,0.0,-0.5,-2.3,,265.6,,,0.0,0.0
2025-10-02 00:27:00,0.0,-0.4,-2.3,,265.8,,,0.0,0.0
2025-10-02 00:28:00,0.0,-0.4,-2.0,,265.7,,,0.0,0.0
2025-10-02 00:29:00,0.0,-0.5,-2.4,,265.8,,,0.0,0.0
2025-10-02 00:30:00,0.0,-0.4,-2.2,,265.9,,,0.0,0.0
2025-10-02 00:31:00,0.0,-0.5,-2.2,,265.9,,,0.0,0.0
2025-10-02 00:32:00,0.0,-0.5,-2.2,,266.0,,,0.0,0.0
2025-10-02 00:33:00,0.0,-0.5,-2.1,,266.1,,,0.0,0.0
2025-10-02 00:34:00,0.0,-0.4,-2.3,,266.1,,,0.0,0.0
2025-10-02 00:35:00,0.0,-0.6,-2.4,,266.3,,,0.0,0.0
2025-10-02 00:36:00,0.0,-0.5,-2.3,,266.3,,,0.0,0.0
2025-10-02 00:37:00,0.0,-0.4,-2.1,,266.4,,,0.0,0.0
2025-10-02 00:38:00,0.0,-0.6,-2.5,,266.2,,,0.0,0.0
2025-10-02 00:39:00,0.0,-0.9,-2.8,,266.1,,,0.0,0.0
2025-10-02 00:40:00,0.0,-0.8,-2.7,,266.0,,,0.0,0.0
2025-10-02 00:41:00,0.0,-0.7,-2.7,,265.8,,,0.0,0.0
2025-10-02 00:42:00,0.0,-0.8,-2.5,,265.7,,,0.0,0.0
2025-10-02 00:43:00,0.0,-0.8,-2.8,,265.8,,,0.0,0.0
2025-10-02 00:44:00,0.0,-0.8,-2.8,,265.7,,,0.0,0.0
2025-10-02 00:45:00,0.0,-0.7,-2.8,,265.8,,,0.0,0.0
2025-10-02 00:46:00,0.0,-0.7,-2.9,,265.7,,,0.0,0.0
2025-10-02 00:47:00,0.0,-0.7,-2.8,,265.8,,,0.0,0.0
2025-10-02 00:48:00,0.0,-0.6,-2.5,,265.8,,,0.0,0.0
2025-10-02 00:49:00,0.0,-0.6,-2.7,,265.8,,,0.0,0.0
2025-10-02 00:50:00,0.0,-0.8,-3.0,,265.6,,,0.0,0.0
2025-10-02 00:51:00,0.0,-0.6,-2.9,,265.6,,,0.0,0.0
2025-10-02 00:52:00,0.0,-0.7,-2.7,,265.8,,,0.0,0.0
2025-10-02 00:53:00,0.0,-0.5,-2.4,,266.0,,,0.0,0.0
2025-10-02 00:54:00,0.0,-0.6,-2.5,,266.1,,,0.0,0.0
2025-10-02 00:55:00,0.0,-0.6,-2.3,,266.3,,,0.0,0.0
2025-10-02 00:56:00,0.0,-0.7,-2.6,,266.3,,,0.0,0.0
2025-10-02 00:57:00,0.0,-0.6,-2.3,,266.5,,,0.0,0.0
2025-10-02 00:58:00,0.0,-0.5,-2.2,,266.5,,,0.0,0.0
2025-10-02 00:59:00,0.0,-0.5,-2.2,,266.7,,,0.0,0.0
2025-10-02 01:00:00,0.0,-0.5,-2.3,,266.7,,,0.0,0.0
2025-10-02 01:01:00,0.0,-0.5,-2.2,,266.9,,,0.0,0.0
2025-10-02 01:02:00,0.0,-0.5,-2.1,,267.0,,,0.0,0.0
2025-10-02 01:03:00,0.0,-0.6,-2.3,,267.1,,,0.0,0.0
2025-10-02 01:04:00,0.0,-0.7,-2.3,,267.5,,,0.0,0.0
2025-10-02 01:05:00,0.0,-0.7,-2.4,,267.8,,,0.0,0.0
2025-10-02 01:06:00,0.0,-0.7,-2.2,,268.5,,,0.0,0.0
2025-10-02 01:07:00,0.0,-0.8,-2.3,,269.6,,,0.0,0.0
2025-10-02 01:08:00,0.0,-0.5,-2.0,,271.0,,,0.0,0.0
2025-10-02 01:09:00,0.0,-0.5,-1.8,,273.0,,,0.0,0.0
2025-10-02 01:10:00,0.0,-0.6,-1.9,,275.0,,,0.0,0.0
2025-10-02 01:11:00,0.0,-0.6,-2.0,,277.6,,,0.0,0.0
2025-10-02 01:12:00,0.0,-0.6,-1.9,,280.5,,,0.0,0.0
2025-10-02 01:13:00,0.0,-0.5,-1.8,,283.1,,,0.0,0.0
2025-10-02 01:14:00,0.0,-0.5,-1.9,,284.3,,,0.0,0.0
2025-10-02 01:15:00,0.0,-0.3,-1.8,,284.1,,,0.0,0.0
2025-10-02 01:16:00,0.0,-0.2,-1.8,,282.8,,,0.0,0.0
2025-10-02 01:17:00,0.0,-0.2,-1.6,,281.3,,,0.0,0.0
2025-10-02 01:18:00,0.0,-0.1,-1.6,,279.9,,,0.0,0.0
2025-10-02 01:19:00,0.0,0.0,-1.5,,278.6,,,0.0,0.0
2025-10-02 01:20:00,0.0,-0.1,-1.6,,277.5,,,0.0,0.0
2025-10-02 01:21:00,0.0,0.1,-1.6,,276.8,,,0.0,0.0
2025-10-02 01:22:00,0.0,0.0,-1.5,,276.3,,,0.0,0.0
2025-10-02 01:23:00,0.0,0.0,-1.8,,276.2,,,0.0,0.0
