Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-09-10 00:39:00,0.0,0.0,-1.3,,362.6,,,0.0,0.0
2025-09-10 00:40:00,0.0,0.0,-1.4,,364.0,,,0.0,0.0
2025-09-10 00:41:00,0.0,-0.2,-1.7,,365.1,,,0.0,0.0
2025-09-10 00:42:00,0.0,-0.2,-2.0,,366.2,,,0.0,0.0
2025-09-10 00:43:00,0.0,-0.1,-1.6,,367.8,,,0.0,0.0
2025-09-10 00:44:00,0.0,0.0,-1.5,,369.9,,,0.0,0.0
2025-09-10 00:45:00,0.0,-0.1,-1.6,,371.6,,,0.0,0.0
2025-09-10 00:46:00,0.0,0.0,-1.7,,372.7,,,0.0,0.0
2025-09-10 00:47:00,0.0,-0.1,-1.6,,373.3,,,0.0,0.0
2025-09-10 00:48:00,0.0,0.0,-1.7,,373.4,,,0.0,0.0
2025-09-10 00:49:00,0.0,-0.1,-1.7,,372.3,,,0.0,0.0
2025-09-10 00:50:00,0.0,0.0,-1.8,,370.4,,,0.0,0.0
2025-09-10 00:51:00,0.0,0.1,-1.7,,367.9,,,0.0,0.0
2025-09-10 00:52:00,0.0,0.1,-1.8,,365.9,,,0.0,0.0
2025-09-10 00:53:00,0.0,0.5,-1.1,,364.3,,,0.0,0.0
2025-09-10 00:54:00,0.0,0.5,-1.0,,362.5,,,0.0,0.0
2025-09-10 00:55:00,0.0,0.3,-1.1,,360.4,,,0.0,0.0
2025-09-10 00:56:00,0.0,0.3,-1.1,,357.8,,,0.0,0.0
2025-09-10 00:57:00,0.0,0.2,-1.3,,355.6,,,0.0,0.0
2025-09-10 00:58:00,0.0,0.3,-1.0,,353.6,,,0.0,0.0
2025-09-10 00:59:00,0.0,0.2,-1.2,,352.6,,,0.0,0.0
2025-09-10 01:00:00,0.0,0.3,-1.2,,352.2,,,0.0,0.0
2025-09-10 01:01:00,0.0,0.3,-1.1,,352.1,,,0.0,0.0
2025-09-10 01:02:00,0.0,0.2,-1.3,,352.2,,,0.0,0.0
2025-09-10 01:03:00,0.0,0.1,-1.3,,352.8,,,0.0,0.0
2025-09-10 01:04:00,0.0,-0.1,-1.6,,353.7,,,0.0,0.0
2025-09-10 01:05:00,0.0,-0.1,-1.6,,355.5,,,0.0,0.0
2025-09-10 01:06:00,0.0,-0.2,-1.5,,357.2,,,0.0,0.0
2025-09-10 01:07:00,0.0,-0.2,-1.6,,358.7,,,0.0,0.0
2025-09-10 01:08:00,0.0,-0.2,-1.3,,360.0,,,0.0,0.0
2025-09-10 01:09:00,0.0,-0.1,-1.3,,360.9,,,0.0,0.0
2025-09-10 01:10:00,0.0,0.0,-1.1,,361.3,,,0.0,0.0
2025-09-10 01:11:00,0.0,-0.1,-1.1,,361.7,,,0.0,0.0
2025-09-10 01:12:00,0.0,0.1,-1.0,,362.7,,,0.0,0.0
2025-09-10 01:13:00,0.0,0.1,-1.2,,364.1,,,0.0,0.0
2025-09-10 01:14:00,0.0,0.1,-1.3,,365.4,,,0.0,0.0
2025-09-10 01:15:00,0.0,0.1,-0.9,,367.2,,,0.0,0.0
2025-09-10 01:16:00,0.0,0.1,-0.7,,368.9,,,0.0,0.0
2025-09-10 01:17:00,0.0,-0.2,-1.2,,370.2,,,0.0,0.0
2025-09-10 01:18:00,0.0,0.0,-0.9,,371.0,,,0.0,0.0
2025-09-10 01:19:00,0.0,0.2,-0.8,,371.2,,,0.0,0.0
2025-09-10 01:20:00,0.0,0.1,-0.8,,370.9,,,0.0,0.0
2025-09-10 01:21:00,0.0,0.1,-0.7,,370.9,,,0.0,0.0
2025-09-10 01:22:00,0.0,0.1,-0.7,,370.9,,,0.0,0.0
2025-09-10 01:23:00,0.0,-0.3,-1.3,,370.0,,,0.0,0.0
2025-09-10 01:24:00,0.0,-0.3,-1.2,,369.1,,,0.0,0.0
2025-09-10 01:25:00,0.0,-0.5,-1.6,,367.9,,,0.0,0.0
2025-09-10 01:26:00,0.0,-0.6,-1.5,,366.5,,,0.0,0.0
2025-09-10 01:27:00,0.0,-0.4,-1.4,,364.8,,,0.0,0.0
2025-09-10 01:28:00,0.0,-0.4,-1.3,,363.4,,,0.0,0.0
2025-09-10 01:29:00,0.0,-0.5,-1.5,,362.4,,,0.0,0.0
2025-09-10 01:30:00,0.0,-0.6,-1.4,,361.7,,,0.0,0.0
2025-09-10 01:31:00,0.0,-0.6,-1.5,,361.5,,,0.0,0.0
2025-09-10 01:32:00,0.0,-0.6,-1.4,,361.2,,,0.0,0.0
2025-09-10 01:33:00,0.0,-0.7,-1.3,,360.6,,,0.0,0.0
2025-09-10 01:34:00,0.0,-0.6,-1.5,,359.6,,,0.0,0.0
2025-09-10 01:35:00,0.0,-0.8,-1.5,,358.6,,,0.0,0.0
2025-09-10 01:36:00,0.0,-0.7,-1.5,,357.7,,,0.0,0.0
2025-09-10 01:37:00,0.0,-0.7,-1.5,,357.0,,,0.0,0.0
2025-09-10 01:38:00,0.0,-0.5,-1.2,,357.1,,,0.0,0.0
2025-09-10 01:39:00,0.0,-0.5,-1.3,,358.4,,,0.0,0.0
2025-09-10 01:40:00,0.0,-0.4,-1.4,,360.3,,,0.0,0.0
2025-09-10 01:41:00,0.0,-0.5,-1.4,,362.6,,,0.0,0.0
2025-09-10 01:42:00,0.0,-0.6,-1.6,,364.1,,,0.0,0.0
2025-09-10 01:43:00,0.0,-0.5,-1.5,,365.6,,,0.0,0.0
2025-09-10 01:44:00,0.0,-0.5,-1.5,,367.1,,,0.0,0.0
2025-09-10 01:45:00,0.0,-0.4,-1.3,,368.3,,,0.0,0.0
2025-09-10 01:46:00,0.0,-0.4,-1.4,,369.5,,,0.0,0.0
2025-09-10 01:47:00,0.0,-0.2,-1.1,,371.1,,,0.0,0.0
2025-09-10 01:48:00,0.0,-0.2,-1.3,,372.8,,,0.0,0.0
2025-09-10 01:49:00,0.0,-0.1,-1.1,,374.7,,,0.0,0.0
2025-09-10 01:50:00,0.0,-0.2,-1.1,,376.1,,,0.0,0.0
2025-09-10 01:51:00,0.0,-0.2,-1.1,,377.4,,,0.0,0.0
2025-09-10 01:52:00,0.0,-0.2,-1.1,,378.4,,,0.0,0.0
2025-09-10 01:53:00,0.0,-0.2,-1.0,,378.8,,,0.0,0.0
2025-09-10 01:54:00,0.0,0.0,-0.7,,379.1,,,0.0,0.0
2025-09-10 01:55:00,0.0,0.1,-0.8,,378.9,,,0.0,0.0
2025-09-10 01:56:00,0.0,0.0,-1.1,,378.5,,,0.0,0.0
2025-09-10 01:57:00,0.0,0.1,-0.8,,377.7,,,0.0,0.0
2025-09-10 01:58:00,0.0,0.0,-1.0,,376.4,,,0.0,0.0
2025-09-10 01:59:00,0.0,-0.1,-1.0,,375.2,,,0.0,0.0
2025-09-10 02:00:00,0.0,0.0,-0.6,,373.9,,,0.0,0.0
2025-09-10 02:01:00,0.0,0.0,-0.7,,372.6,,,0.0,0.0
2025-09-10 02:02:00,0.0,-0.1,-0.9,,371.8,,,0.0,0.0
2025-09-10 02:03:00,0.0,-0.1,-1.1,,371.1,,,0.0,0.0
2025-09-10 02:04:00,0.0,-0.1,-1.0,,370.1,,,0.0,0.0
2025-09-10 02:05:00,0.0,-0.1,-1.0,,369.5,,,0.0,0.0
2025-09-10 02:06:00,0.0,-0.1,-0.9,,369.1,,,0.0,0.0
2025-09-10 02:07:00,0.0,-0.1,-1.0,,369.0,,,0.0,0.0
2025-09-10 02:08:00,0.0,-0.3,-1.4,,369.5,,,0.0,0.0
2025-09-10 02:09:00,0.0,-0.4,-1.4,,370.6,,,0.0,0.0
2025-09-10 02:10:00,0.0,-0.3,-1.5,,371.9,,,0.0,0.0
2025-09-10 02:11:00,0.0,-0.3,-1.5,,373.3,,,0.0,0.0
2025-09-10 02:12:00,0.0,-0.2,-1.7,,374.1,,,0.0,0.0
2025-09-10 02:13:00,0.0,-0.2,-1.7,,374.8,,,0.0,0.0
2025-09-10 02:14:00,0.0,-0.1,-1.5,,375.4,,,0.0,0.0
2025-09-10 02:15:00,0.0,-0.2,-1.5,,375.7,,,0.0,0.0
2025-09-10 02:16:00,0.0,-0.3,-1.6,,376.2,,,0.0,0.0
2025-09-10 02:17:00,0.0,-0.3,-1.5,,376.6,,,0.0,0.0
2025-09-10 02:18:00,0.0,-0.4,-1.6,,376.7,,,0.0,0.0
2025-09-10 02:19:00,0.0,-0.5,-1.6,,376.1,,,0.0,0.0
2025-09-10 02:20:00,0.0,-0.5,-1.6,,375.7,,,0.0,0.0
2025-09-10 02:21:00,0.0,-0.5,-1.6,,374.6,,,0.0,0.0
2025-09-10 02:22:00,0.0,-0.4,-1.4,,373.0,,,0.0,0.0
2025-09-10 02:23:00,0.0,-0.1,-1.0,,371.5,,,0.0,0.0
2025-09-10 02:24:00,0.0,-0.1,-1.1,,369.9,,,0.0,0.0
2025-09-10 02:25:00,0.0,-0.1,-1.0,,368.4,,,0.0,0.0
2025-09-10 02:26:00,0.0,-0.1,-1.1,,367.5,,,0.0,0.0
2025-09-10 02:27:00,0.0,-0.1,-1.0,,366.1,,,0.0,0.0
2025-09-10 02:28:00,0.0,-0.1,-0.9,,364.6,,,0.0,0.0
2025-09-10 02:29:00,0.0,-0.1,-1.0,,363.2,,,0.0,0.0
2025-09-10 02:30:00,0.0,-0.2,-1.2,,362.1,,,0.0,0.0
2025-09-10 02:31:00,0.0,-0.2,-1.2,,361.1,,,0.0,0.0
2025-09-10 02:32:00,0.0,-0.2,-1.2,,360.8,,,0.0,0.0
2025-09-10 02:33:00,0.0,-0.2,-1.2,,360.0,,,0.0,0.0
2025-09-10 02:34:00,0.0,-0.4,-1.2,,359.0,,,0.0,0.0
2025-09-10 02:35:00,0.0,-0.4,-1.2,,358.1,,,0.0,0.0
2025-09-10 02:36:00,0.0,-0.5,-1.2,,357.5,,,0.0,0.0
2025-09-10 02:37:00,0.0,-0.5,-1.2,,357.1,,,0.0,0.0
2025-09-10 02:38:00,0.0,-0.3,-1.0,,357.0,,,0.0,0.0
2025-09-10 02:39:00,0.0,-0.2,-1.1,,356.8,,,0.0,0.0
2025-09-10 02:40:00,0.0,-0.3,-1.2,,356.0,,,0.0,0.0
2025-09-10 02:41:00,0.0,-0.4,-1.6,,354.8,,,0.0,0.0
2025-09-10 02:42:00,0.0,-0.4,-1.5,,353.7,,,0.0,0.0
2025-09-10 02:43:00,0.0,-0.3,-1.7,,352.8,,,0.0,0.0
2025-09-10 02:44:00,0.0,-0.3,-1.5,,352.5,,,0.0,0.0
2025-09-10 02:45:00,0.0,-0.3,-1.6,,352.2,,,0.0,0.0
2025-09-10 02:46:00,0.0,-0.3,-1.4,,352.2,,,0.0,0.0
2025-09-10 02:47:00,0.0,-0.5,-1.9,,352.6,,,0.0,0.0
2025-09-10 02:48:00,0.0,-0.6,-1.8,,353.0,,,0.0,0.0
2025-09-10 02:49:00,0.0,-0.4,-1.5,,353.0,,,0.0,0.0
2025-09-10 02:50:00,0.0,-0.5,-1.6,,352.8,,,0.0,0.0
2025-09-10 02:51:00,0.0,-0.5,-1.5,,353.0,,,0.0,0.0
2025-09-10 02:52:00,0.0,-0.5,-1.5,,354.0,,,0.0,0.0
2025-09-10 02:53:00,0.0,-0.5,-1.7,,355.4,,,0.0,0.0
2025-09-10 02:54:00,0.0,-0.6,-1.7,,357.2,,,0.0,0.0
2025-09-10 02:55:00,0.0,-0.5,-1.6,,358.2,,,0.0,0.0
2025-09-10 02:56:00,0.0,-0.6,-1.6,,358.8,,,0.0,0.0
2025-09-10 02:57:00,0.0,-0.7,-1.6,,358.7,,,0.0,0.0
2025-09-10 02:58:00,0.0,-0.9,-1.8,,358.7,,,0.0,0.0
2025-09-10 02:59:00,0.0,-0.8,-1.5,,359.1,,,0.0,0.0
2025-09-10 03:00:00,0.0,-0.8,-1.6,,360.0,,,0.0,0.0
2025-09-10 03:01:00,0.0,-0.8,-1.6,,360.7,,,0.0,0.0
2025-09-10 03:02:00,0.0,-0.7,-1.5,,361.0,,,0.0,0.0
2025-09-10 03:03:00,0.0,-0.9,-1.6,,361.1,,,0.0,0.0
2025-09-10 03:04:00,0.0,-0.9,-1.6,,361.4,,,0.0,0.0
2025-09-10 03:05:00,0.0,-0.9,-1.5,,361.8,,,0.0,0.0
2025-09-10 03:06:00,0.0,-0.8,-1.4,,362.1,,,0.0,0.0
2025-09-10 03:07:00,0.0,-0.8,-1.5,,362.4,,,0.0,0.0
2025-09-10 03:08:00,0.0,-0.8,-1.6,,362.3,,,0.0,0.0
2025-09-10 03:09:00,0.0,-0.8,-1.5,,362.1,,,0.0,0.0
2025-09-10 03:10:00,0.0,-0.7,-1.6,,361.9,,,0.0,0.0
2025-09-10 03:11:00,0.0,-0.8,-1.7,,361.9,,,0.0,0.0
2025-09-10 03:12:00,0.0,-0.8,-1.8,,362.3,,,0.0,0.0
2025-09-10 03:13:00,0.0,-0.7,-1.8,,362.0,,,0.0,0.0
2025-09-10 03:14:00,0.0,-0.7,-1.9,,361.2,,,0.0,0.0
2025-09-10 03:15:00,0.0,-0.7,-1.7,,360.3,,,0.0,0.0
2025-09-10 03:16:00,0.0,-0.8,-2.0,,359.3,,,0.0,0.0
2025-09-10 03:17:00,0.0,-0.9,-2.2,,359.0,,,0.0,0.0
2025-09-10 03:18:00,0.0,-0.7,-2.0,,359.9,,,0.0,0.0
2025-09-10 03:19:00,0.0,-0.8,-2.0,,360.8,,,0.0,0.0
2025-09-10 03:20:00,0.0,-0.7,-2.1,,361.9,,,0.0,0.0
2025-09-10 03:21:00,0.0,-0.5,-1.7,,362.4,,,0.0,0.0
2025-09-10 03:22:00,0.0,-0.4,-1.6,,362.5,,,0.0,0.0
2025-09-10 03:23:00,0.0,-0.2,-1.1,,362.9,,,0.0,0.0
2025-09-10 03:24:00,0.0,-0.3,-1.3,,363.4,,,0.0,0.0
2025-09-10 03:25:00,0.0,-0.2,-1.1,,364.4,,,0.0,0.0
2025-09-10 03:26:00,0.0,-0.2,-1.2,,365.8,,,0.0,0.0
2025-09-10 03:27:00,0.0,-0.3,-1.4,,366.9,,,0.0,0.0
2025-09-10 03:28:00,0.0,-0.2,-1.3,,368.0,,,0.0,0.0
2025-09-10 03:29:00,0.0,-0.2,-1.3,,368.8,,,0.0,0.0
2025-09-10 03:30:00,0.0,-0.3,-1.4,,369.5,,,0.0,0.0
2025-09-10 03:31:00,0.0,-0.3,-1.5,,370.0,,,0.0,0.0
2025-09-10 03:32:00,0.0,-0.4,-1.5,,370.5,,,0.0,0.0
2025-09-10 03:33:00,0.0,-0.3,-1.5,,370.9,,,0.0,0.0
2025-09-10 03:34:00,0.0,-0.4,-1.7,,371.3,,,0.0,0.0
2025-09-10 03:35:00,0.0,-0.4,-1.8,,371.7,,,0.0,0.0
2025-09-10 03:36:00,0.0,-0.4,-1.5,,372.3,,,0.0,0.0
2025-09-10 03:37:00,0.0,-0.2,-1.4,,372.8,,,0.0,0.0
2025-09-10 03:38:00,0.0,-0.2,-1.2,,373.2,,,0.0,0.0
2025-09-10 03:39:00,0.0,-0.2,-1.3,,373.6,,,0.0,0.0
2025-09-10 03:40:00,0.0,-0.3,-1.5,,374.0,,,0.0,0.0
2025-09-10 03:41:00,0.0,-0.1,-0.8,,374.8,,,0.0,0.0
2025-09-10 03:42:00,0.0,-0.1,-1.0,,375.2,,,0.0,0.0
2025-09-10 03:43:00,0.0,-0.2,-1.1,,375.4,,,0.0,0.0
2025-09-10 03:44:00,0.0,-0.2,-0.9,,375.9,,,0.0,0.0
2025-09-10 03:45:00,0.0,-0.2,-1.1,,376.0,,,0.0,0.0
2025-09-10 03:46:00,0.0,-0.1,-1.0,,376.6,,,0.0,0.0
2025-09-10 03:47:00,0.0,-0.1,-1.0,,377.1,,,0.0,0.0
2025-09-10 03:48:00,0.0,0.0,-1.0,,377.6,,,0.0,0.0
2025-09-10 03:49:00,0.0,0.0,-0.9,,377.9,,,0.0,0.0
2025-09-10 03:50:00,0.0,0.0,-1.1,,377.9,,,0.0,0.0
2025-09-10 03:51:00,0.0,0.0,-1.2,,377.9,,,0.0,0.0
2025-09-10 03:52:00,0.0,0.0,-1.1,,378.2,,,0.0,0.0
2025-09-10 03:53:00,0.0,-0.2,-1.1,,378.5,,,0.0,0.0
2025-09-10 03:54:00,0.0,0.0,-1.1,,378.7,,,0.0,0.0
2025-09-10 03:55:00,0.0,0.0,-0.9,,379.0,,,0.0,0.0
2025-09-10 03:56:00,0.0,-0.2,-1.3,,379.0,,,0.0,0.0
2025-09-10 03:57:00,0.0,-0.1,-1.2,,379.2,,,0.0,0.0
2025-09-10 03:58:00,0.0,-0.1,-1.3,,379.1,,,0.0,0.0
2025-09-10 03:59:00,0.0,0.0,-0.9,,379.5,,,0.0,0.0
2025-09-10 04:00:00,0.0,-0.2,-1.3,,379.7,,,0.0,0.0
2025-09-10 04:01:00,0.0,-0.1,-1.0,,379.7,,,0.0,0.0
2025-09-10 04:02:00,0.0,0.1,-0.9,,379.9,,,0.0,0.0
2025-09-10 04:03:00,0.0,0.0,-1.1,,380.0,,,0.0,0.0
2025-09-10 04:04:00,0.0,0.0,-1.2,,380.2,,,0.0,0.0
2025-09-10 04:05:00,0.0,0.0,-1.0,,380.1,,,0.0,0.0
2025-09-10 04:06:00,0.0,0.2,-0.8,,380.0,,,0.0,0.0
2025-09-10 04:07:00,0.0,0.1,-0.8,,379.9,,,0.0,0.0
2025-09-10 04:08:00,0.0,0.1,-0.9,,379.7,,,0.0,0.0
2025-09-10 04:09:00,0.0,0.0,-1.0,,379.7,,,0.0,0.0
2025-09-10 04:10:00,0.0,0.0,-0.8,,379.8,,,0.0,0.0
2025-09-10 04:11:00,0.0,0.0,-0.8,,380.0,,,0.0,0.0
2025-09-10 04:12:00,0.0,-0.1,-0.9,,379.9,,,0.0,0.0
2025-09-10 04:13:00,0.0,0.0,-1.0,,379.9,,,0.0,0.0
2025-09-10 04:14:00,0.0,0.0,-1.0,,379.8,,,0.0,0.0
2025-09-10 04:15:00,0.0,0.0,-0.8,,379.7,,,0.0,0.0
2025-09-10 04:16:00,0.0,-0.1,-1.0,,379.6,,,0.0,0.0
2025-09-10 04:17:00,0.0,-0.1,-1.0,,379.7,,,0.0,0.0
2025-09-10 04:18:00,0.0,-0.1,-1.1,,379.4,,,0.0,0.0
2025-09-10 04:19:00,0.0,0.0,-0.9,,379.4,,,0.0,0.0
2025-09-10 04:20:00,0.0,-0.2,-1.2,,379.1,,,0.0,0.0
2025-09-10 04:21:00,0.0,-0.1,-1.1,,379.3,,,0.0,0.0
2025-09-10 04:22:00,0.0,0.0,-0.9,,379.3,,,0.0,0.0
2025-09-10 04:23:00,0.0,-0.2,-1.1,,379.3,,,0.0,0.0
2025-09-10 04:24:00,0.0,-0.2,-1.0,,379.5,,,0.0,0.0
2025-09-10 04:25:00,0.0,-0.2,-1.2,,379.6,,,0.0,0.0
2025-09-10 04:26:00,0.0,-0.2,-1.1,,379.6,,,0.0,0.0
2025-09-10 04:27:00,0.0,-0.3,-1.2,,379.7,,,0.0,0.0
2025-09-10 04:28:00,0.0,-0.4,-1.4,,379.8,,,0.0,0.0
2025-09-10 04:29:00,0.0,-0.2,-1.1,,379.9,,,0.0,0.0
2025-09-10 04:30:00,0.0,-0.2,-1.1,,379.8,,,0.0,0.0
2025-09-10 04:31:00,0.0,-0.4,-1.1,,379.6,,,0.0,0.0
2025-09-10 04:32:00,0.0,-0.5,-1.2,,379.4,,,0.0,0.0
2025-09-10 04:33:00,0.0,-0.6,-1.2,,379.6,,,0.0,0.0
2025-09-10 04:34:00,0.0,-0.5,-1.1,,379.7,,,0.0,0.0
2025-09-10 04:35:00,0.0,-0.6,-1.2,,379.5,,,0.0,0.0
2025-09-10 04:36:00,0.0,-0.5,-1.1,,379.6,,,0.0,0.0
2025-09-10 04:37:00,0.0,-0.5,-1.1,,379.8,,,0.0,0.0
2025-09-10 04:38:00,0.0,0.0,-0.6,,380.3,,,0.0,0.0
2025-09-10 04:39:00,0.0,0.1,-0.3,,379.8,,,0.0,0.0
2025-09-10 04:40:00,0.0,0.2,-0.3,,379.4,,,0.0,0.0
2025-09-10 04:41:00,0.0,0.0,-0.3,,379.3,,,0.0,0.0
2025-09-10 04:42:00,0.0,-0.1,-0.4,,379.5,,,0.0,0.0
2025-09-10 04:43:00,0.0,-0.1,-0.5,,379.2,,,0.0,0.0
2025-09-10 04:44:00,0.0,0.0,-0.6,,378.9,,,0.0,0.0
2025-09-10 04:45:00,0.0,-0.1,-0.5,,379.0,,,0.0,0.0
2025-09-10 04:46:00,0.0,0.0,-0.3,,378.9,,,0.0,0.0
2025-09-10 04:47:00,0.0,-0.1,-0.4,,378.7,,,0.0,0.0
2025-09-10 04:48:00,0.0,-0.1,-0.5,,378.7,,,0.0,0.0
2025-09-10 04:49:00,0.0,-0.1,-0.4,,379.1,,,0.0,0.0
2025-09-10 04:50:00,0.0,-0.1,-0.5,,379.2,,,0.0,0.0
2025-09-10 04:51:00,0.0,0.0,-0.3,,379.2,,,0.0,0.0
2025-09-10 04:52:00,0.0,-0.1,-0.7,,379.0,,,0.0,0.0
2025-09-10 04:53:00,0.0,-0.3,-0.9,,379.1,,,0.0,0.0
2025-09-10 04:54:00,0.0,-0.2,-0.8,,379.3,,,0.0,0.0
2025-09-10 04:55:00,0.0,-0.1,-0.9,,379.3,,,0.0,0.0
2025-09-10 04:56:00,0.0,-0.1,-1.0,,379.0,,,0.0,0.0
2025-09-10 04:57:00,0.0,0.0,-1.0,,378.8,,,0.0,0.0
2025-09-10 04:58:00,0.0,0.1,-0.9,,378.6,,,0.0,0.0
2025-09-10 04:59:00,0.0,0.0,-0.8,,378.6,,,0.0,0.0
2025-09-10 05:00:00,0.0,0.0,-0.9,,378.2,,,0.0,0.0
2025-09-10 05:01:00,0.0,0.1,-0.8,,377.7,,,0.0,0.0
2025-09-10 05:02:00,0.0,0.0,-0.7,,377.5,,,0.0,0.0
2025-09-10 05:03:00,0.0,0.0,-0.5,,377.5,,,0.0,0.0
2025-09-10 05:04:00,0.0,-0.1,-0.6,,377.6,,,0.0,0.0
2025-09-10 05:05:00,0.0,-0.2,-0.8,,377.3,,,0.0,0.0
2025-09-10 05:06:00,0.0,-0.2,-0.7,,377.2,,,0.0,0.0
2025-09-10 05:07:00,0.0,-0.4,-0.7,,377.1,,,0.0,0.0
2025-09-10 05:08:00,0.0,-0.3,-0.6,,377.3,,,0.0,0.0
2025-09-10 05:09:00,0.0,-0.3,-0.8,,377.7,,,0.0,0.0
2025-09-10 05:10:00,0.0,-0.3,-0.7,,377.6,,,0.0,0.0
2025-09-10 05:11:00,0.0,-0.2,-0.8,,377.5,,,0.0,0.0
2025-09-10 05:12:00,0.0,-0.3,-0.8,,377.3,,,0.0,0.0
2025-09-10 05:13:00,0.0,-0.3,-1.0,,376.9,,,0.0,0.0
2025-09-10 05:14:00,0.0,-0.3,-1.1,,376.8,,,0.0,0.0
2025-09-10 05:15:00,0.0,-0.3,-0.9,,377.0,,,0.0,0.0
2025-09-10 05:16:00,0.0,-0.4,-1.0,,377.2,,,0.0,0.0
2025-09-10 05:17:00,0.0,-0.3,-0.8,,377.4,,,0.0,0.0
2025-09-10 05:18:00,0.0,-0.2,-0.8,,377.6,,,0.0,0.0
2025-09-10 05:19:00,0.0,-0.3,-0.9,,377.2,,,0.0,0.0
2025-09-10 05:20:00,0.0,-0.3,-0.8,,377.3,,,0.0,0.0
2025-09-10 05:21:00,0.0,-0.3,-0.8,,377.5,,,0.0,0.0
2025-09-10 05:22:00,0.0,-0.4,-0.9,,377.5,,,0.0,0.0
2025-09-10 05:23:00,0.0,-0.3,-0.7,,377.7,,,0.0,0.0
2025-09-10 05:24:00,0.0,-0.2,-0.8,,377.8,,,0.0,0.0
2025-09-10 05:25:00,0.0,-0.1,-0.8,,377.7,,,0.0,0.0
2025-09-10 05:26:00,0.0,-0.2,-0.9,,377.6,,,0.0,0.0
2025-09-10 05:27:00,0.0,-0.1,-0.9,,377.7,,,0.0,0.0
2025-09-10 05:28:00,0.0,-0.1,-1.0,,377.9,,,0.0,0.0
