Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-05-04 00:00:00,5.3,-0.8,-1.9,,255.6,,,0.0,0.0
2025-05-04 00:01:00,5.5,-0.6,-1.8,,255.7,,,0.0,0.0
2025-05-04 00:02:00,3.4,-0.5,-2.0,,255.3,,,0.0,0.0
2025-05-04 00:03:00,6.3,-0.7,-2.2,,255.2,,,0.0,0.0
2025-05-04 00:04:00,4.5,-0.9,-2.3,,255.0,,,0.0,0.0
2025-05-04 00:05:00,4.9,-0.9,-2.4,,254.8,,,0.0,0.1
2025-05-04 00:06:00,5.7,-0.7,-2.2,,254.8,,,0.0,0.0
2025-05-04 00:07:00,3.3,-0.5,-1.9,,254.7,,,0.0,0.1
2025-05-04 00:08:00,5.5,-0.7,-2.1,,254.5,,,0.0,0.0
2025-05-04 00:09:00,4.8,-0.6,-2.1,,254.5,,,0.0,0.0
2025-05-04 00:10:00,5.0,-0.6,-2.0,,254.5,,,0.0,0.1
2025-05-04 00:11:00,4.8,-0.8,-2.2,,254.5,,,0.0,0.0
2025-05-04 00:12:00,4.5,-0.7,-2.1,,254.4,,,0.0,0.0
2025-05-04 00:13:00,5.2,-0.6,-2.0,,254.4,,,0.0,0.1
2025-05-04 00:14:00,5.0,-0.5,-2.0,,254.3,,,0.0,0.0
2025-05-04 00:15:00,4.6,-0.4,-2.0,,254.4,,,0.0,0.1
2025-05-04 00:16:00,5.4,-0.7,-2.1,,254.3,,,0.0,0.0
2025-05-04 00:17:00,4.1,-0.5,-1.9,,254.5,,,0.0,0.0
2025-05-04 00:18:00,4.4,-0.6,-1.9,,254.5,,,0.0,0.0
2025-05-04 00:19:00,4.7,-0.7,-1.9,,254.3,,,0.0,0.0
2025-05-04 00:20:00,3.5,-0.7,-1.7,,254.4,,,0.0,0.0
2025-05-04 00:21:00,5.5,-0.6,-1.9,,254.3,,,0.0,0.0
2025-05-04 00:22:00,4.9,-0.9,-2.4,,254.4,,,0.0,0.0
2025-05-04 00:23:00,4.8,-1.0,-2.5,,254.6,,,0.0,0.1
2025-05-04 00:24:00,4.7,-1.1,-2.7,,254.7,,,0.0,0.0
2025-05-04 00:25:00,4.2,-1.0,-2.6,,254.9,,,0.0,0.0
2025-05-04 00:26:00,5.5,-0.9,-2.4,,254.7,,,0.0,0.0
2025-05-04 00:27:00,5.2,-1.1,-2.3,,254.2,,,0.0,0.0
2025-05-04 00:28:00,3.7,-1.3,-2.5,,253.8,,,0.0,0.0
2025-05-04 00:29:00,5.8,-1.4,-2.5,,253.5,,,0.0,0.0
2025-05-04 00:30:00,4.4,-1.4,-2.4,,253.8,,,0.0,0.0
2025-05-04 00:31:00,4.6,-1.3,-2.6,,253.5,,,0.0,0.0
2025-05-04 00:32:00,4.7,-1.2,-2.8,,253.1,,,0.0,0.0
2025-05-04 00:33:00,4.2,-1.2,-2.6,,252.9,,,0.0,0.0
2025-05-04 00:34:00,5.6,-1.2,-3.0,,252.7,,,0.0,0.0
2025-05-04 00:35:00,5.3,-1.1,-2.8,,252.5,,,0.0,0.0
2025-05-04 00:36:00,5.6,-1.0,-2.3,,252.7,,,0.0,0.1
2025-05-04 00:37:00,5.2,-0.8,-2.3,,252.6,,,0.0,0.0
2025-05-04 00:38:00,4.0,-0.5,-1.8,,252.6,,,0.0,0.0
2025-05-04 00:39:00,5.0,-0.8,-2.0,,252.4,,,0.0,0.0
2025-05-04 00:40:00,4.0,-0.9,-2.2,,252.3,,,0.0,0.0
2025-05-04 00:41:00,4.6,-0.8,-2.2,,252.2,,,0.0,0.0
2025-05-04 00:42:00,5.8,-0.8,-2.2,,252.2,,,0.0,0.0
2025-05-04 00:43:00,4.8,-1.1,-2.2,,252.1,,,0.0,0.0
2025-05-04 00:44:00,4.6,-1.3,-2.0,,252.1,,,0.0,0.1
2025-05-04 00:45:00,6.2,-1.2,-2.1,,252.1,,,0.0,0.0
2025-05-04 00:46:00,5.3,-1.1,-2.3,,252.2,,,0.0,0.0
2025-05-04 00:47:00,5.2,-1.0,-2.3,,252.2,,,0.0,0.0
2025-05-04 00:48:00,5.6,-0.9,-2.6,,252.1,,,0.0,0.0
2025-05-04 00:49:00,4.5,-0.7,-2.1,,252.0,,,0.0,0.0
2025-05-04 00:50:00,5.1,-0.9,-2.1,,252.0,,,0.0,0.0
2025-05-04 00:51:00,5.1,-1.1,-2.2,,251.7,,,0.0,0.0
2025-05-04 00:52:00,4.7,-0.9,-2.2,,251.8,,,0.0,0.0
2025-05-04 00:53:00,6.0,-1.0,-2.2,,251.6,,,0.0,0.0
2025-05-04 00:54:00,4.3,-1.0,-2.2,,251.5,,,0.0,0.0
2025-05-04 00:55:00,5.2,-0.9,-1.9,,251.4,,,0.0,0.1
2025-05-04 00:56:00,5.9,-1.1,-2.2,,251.2,,,0.0,0.0
2025-05-04 00:57:00,5.2,-1.2,-2.4,,250.9,,,0.0,0.0
