Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-08-13 00:00:00,0.0,-0.7,-2.8,,304.2,,,0.0,0.0
2025-08-13 00:01:00,0.0,-0.6,-2.4,,304.2,,,0.0,0.0
2025-08-13 00:02:00,0.0,-0.7,-2.4,,304.2,,,0.0,0.0
2025-08-13 00:03:00,0.0,-0.6,-2.3,,304.2,,,0.0,0.0
2025-08-13 00:04:00,0.0,-0.5,-2.1,,304.3,,,0.0,0.0
2025-08-13 00:05:00,0.0,-0.7,-2.3,,303.9,,,0.0,0.0
2025-08-13 00:06:00,0.0,-1.0,-2.5,,303.8,,,0.0,0.0
2025-08-13 00:07:00,0.0,-1.0,-2.4,,303.9,,,0.0,0.0
2025-08-13 00:08:00,0.0,-0.8,-2.0,,303.9,,,0.0,0.0
2025-08-13 00:09:00,0.0,-0.7,-1.8,,304.1,,,0.0,0.0
2025-08-13 00:10:00,0.0,-0.8,-1.9,,304.0,,,0.0,0.0
2025-08-13 00:11:00,0.0,-0.7,-1.8,,304.1,,,0.0,0.0
2025-08-13 00:12:00,0.0,-0.7,-1.7,,303.9,,,0.0,0.0
2025-08-13 00:13:00,0.0,-0.7,-1.9,,303.9,,,0.0,0.0
2025-08-13 00:14:00,0.0,-0.8,-2.0,,303.8,,,0.0,0.0
2025-08-13 00:15:00,0.0,-0.7,-2.1,,303.7,,,0.0,0.0
2025-08-13 00:16:00,0.0,-0.8,-1.9,,303.6,,,0.0,0.0
2025-08-13 00:17:00,0.0,-0.9,-2.2,,303.5,,,0.0,0.0
2025-08-13 00:18:00,0.0,-0.8,-2.3,,303.5,,,0.0,0.0
2025-08-13 00:19:00,0.0,-0.9,-2.3,,303.5,,,0.0,0.0
2025-08-13 00:20:00,0.0,-0.8,-2.4,,303.5,,,0.0,0.0
2025-08-13 00:21:00,0.0,-0.9,-2.4,,303.4,,,0.0,0.0
2025-08-13 00:22:00,0.0,-0.6,-2.2,,303.5,,,0.0,0.0
2025-08-13 00:23:00,0.0,-0.6,-2.1,,303.4,,,0.0,0.0
2025-08-13 00:24:00,0.0,-0.8,-2.0,,303.4,,,0.0,0.0
2025-08-13 00:25:00,0.0,-0.6,-1.9,,303.5,,,0.0,0.0
2025-08-13 00:26:00,0.0,-0.8,-2.0,,303.3,,,0.0,0.0
2025-08-13 00:27:00,0.0,-0.8,-1.8,,303.5,,,0.0,0.0
2025-08-13 00:28:00,0.0,-0.7,-1.8,,303.4,,,0.0,0.0
2025-08-13 00:29:00,0.0,-0.5,-1.6,,303.4,,,0.0,0.0
2025-08-13 00:30:00,0.0,-0.6,-1.7,,303.4,,,0.0,0.0
2025-08-13 00:31:00,0.0,-0.6,-2.1,,303.1,,,0.0,0.0
2025-08-13 00:32:00,0.0,-0.4,-1.7,,303.1,,,0.0,0.0
2025-08-13 00:33:00,0.0,-0.7,-1.9,,302.9,,,0.0,0.0
2025-08-13 00:34:00,0.0,-0.8,-2.0,,302.7,,,0.0,0.0
2025-08-13 00:35:00,0.0,-0.7,-1.9,,302.8,,,0.0,0.0
2025-08-13 00:36:00,0.0,-0.7,-2.0,,302.6,,,0.0,0.0
2025-08-13 00:37:00,0.0,-0.8,-1.9,,302.4,,,0.0,0.0
2025-08-13 00:38:00,0.0,-0.7,-1.7,,302.3,,,0.0,0.0
2025-08-13 00:39:00,0.0,-0.9,-2.0,,302.2,,,0.0,0.0
2025-08-13 00:40:00,0.0,-0.9,-1.8,,302.1,,,0.0,0.0
2025-08-13 00:41:00,0.0,-0.9,-2.0,,301.8,,,0.0,0.0
2025-08-13 00:42:00,0.0,-0.9,-1.9,,301.6,,,0.0,0.0
2025-08-13 00:43:00,0.0,-0.8,-1.7,,301.6,,,0.0,0.0
2025-08-13 00:44:00,0.0,-0.8,-1.9,,301.4,,,0.0,0.0
2025-08-13 00:45:00,0.0,-1.0,-1.9,,301.2,,,0.0,0.0
2025-08-13 00:46:00,0.0,-0.9,-2.1,,300.9,,,0.0,0.0
2025-08-13 00:47:00,0.1,-0.9,-1.8,,300.8,,,0.0,0.0
2025-08-13 00:48:00,0.0,-1.2,-2.3,,300.5,,,0.0,0.0
2025-08-13 00:49:00,0.0,-1.2,-2.4,,300.3,,,0.0,0.0
2025-08-13 00:50:00,0.0,-1.1,-2.2,,300.1,,,0.0,0.0
2025-08-13 00:51:00,0.0,-1.2,-2.2,,300.1,,,0.0,0.0
2025-08-13 00:52:00,0.0,-1.1,-2.3,,300.0,,,0.0,0.0
2025-08-13 00:53:00,0.0,-1.0,-2.0,,300.0,,,0.0,0.0
2025-08-13 00:54:00,0.0,-1.1,-2.3,,299.8,,,0.0,0.0
2025-08-13 00:55:00,0.0,-1.0,-2.4,,299.6,,,0.0,0.0
2025-08-13 00:56:00,0.0,-1.0,-2.3,,299.5,,,0.0,0.0
2025-08-13 00:57:00,0.0,-1.1,-2.4,,299.4,,,0.0,0.0
2025-08-13 00:58:00,0.0,-1.2,-2.4,,299.3,,,0.0,0.0
2025-08-13 00:59:00,0.0,-1.0,-2.2,,299.5,,,0.0,0.0
2025-08-13 01:00:00,0.0,-1.0,-2.3,,299.3,,,0.0,0.0
2025-08-13 01:01:00,0.0,-1.0,-2.2,,299.3,,,0.0,0.0
