Time,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave outgoing solar radiation (W/m2),Long wave solar radiation  (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2025-05-11 00:00:00,4.2,-0.7,-1.2,,309.0,,,0.0,0.0
2025-05-11 00:01:00,4.8,-0.7,-1.4,,309.0,,,0.0,0.0
2025-05-11 00:02:00,4.2,-0.6,-1.4,,309.0,,,0.0,0.0
2025-05-11 00:03:00,4.6,-0.8,-1.7,,308.9,,,0.0,0.0
2025-05-11 00:04:00,4.3,-0.8,-1.7,,309.0,,,0.0,0.0
2025-05-11 00:05:00,5.2,-0.8,-1.7,,309.1,,,0.0,0.0
2025-05-11 00:06:00,5.2,-0.8,-1.6,,309.3,,,0.0,0.0
2025-05-11 00:07:00,4.8,-0.4,-1.0,,309.8,,,0.0,0.0
2025-05-11 00:08:00,5.4,-0.5,-1.2,,309.9,,,0.0,0.0
2025-05-11 00:09:00,3.9,-0.5,-1.2,,310.6,,,0.0,0.0
2025-05-11 00:10:00,6.1,-0.5,-1.0,,311.3,,,0.0,0.0
2025-05-11 00:11:00,3.9,-0.5,-1.1,,312.0,,,0.0,0.0
2025-05-11 00:12:00,5.1,-0.6,-1.5,,312.3,,,0.0,0.0
2025-05-11 00:13:00,5.4,-0.5,-1.3,,312.7,,,0.0,0.0
2025-05-11 00:14:00,4.3,-0.5,-1.2,,312.5,,,0.0,0.1
2025-05-11 00:15:00,5.2,-0.4,-1.0,,312.0,,,0.0,0.0
2025-05-11 00:16:00,4.9,-0.3,-1.1,,311.3,,,0.0,0.1
2025-05-11 00:17:00,4.3,-0.3,-1.1,,310.3,,,0.0,0.0
2025-05-11 00:18:00,4.0,-0.3,-1.1,,309.4,,,0.0,0.1
2025-05-11 00:19:00,4.8,-0.3,-1.2,,308.7,,,0.0,0.0
2025-05-11 00:20:00,4.2,-0.2,-1.2,,308.2,,,0.0,0.0
2025-05-11 00:21:00,4.7,0.0,-1.2,,308.2,,,0.0,0.0
2025-05-11 00:22:00,4.2,-0.2,-1.5,,308.3,,,0.0,0.0
2025-05-11 00:23:00,4.3,-0.2,-1.4,,308.7,,,0.0,0.1
2025-05-11 00:24:00,5.0,0.0,-1.4,,309.2,,,0.0,0.0
2025-05-11 00:25:00,3.8,0.0,-1.4,,309.6,,,0.0,0.0
2025-05-11 00:26:00,5.4,-0.2,-1.4,,309.8,,,0.0,0.0
2025-05-11 00:27:00,4.3,-0.1,-1.5,,310.0,,,0.0,0.0
2025-05-11 00:28:00,4.2,-0.2,-1.4,,310.3,,,0.0,0.0
2025-05-11 00:29:00,4.8,-0.3,-1.4,,310.4,,,0.0,0.0
2025-05-11 00:30:00,4.0,-0.4,-1.6,,310.4,,,0.0,0.0
2025-05-11 00:31:00,4.5,-0.2,-1.3,,310.4,,,0.0,0.0
2025-05-11 00:32:00,4.4,-0.2,-1.5,,310.2,,,0.0,0.0
2025-05-11 00:33:00,5.1,-0.3,-1.3,,309.9,,,0.0,0.0
2025-05-11 00:34:00,4.5,-0.3,-1.2,,309.7,,,0.0,0.1
2025-05-11 00:35:00,5.2,-0.3,-1.3,,309.9,,,0.0,0.0
2025-05-11 00:36:00,4.4,-0.4,-1.5,,310.0,,,0.0,0.0
2025-05-11 00:37:00,4.5,-0.5,-1.9,,309.9,,,0.0,0.0
2025-05-11 00:38:00,5.7,-0.5,-1.9,,309.7,,,0.0,0.0
2025-05-11 00:39:00,3.1,-0.5,-1.8,,309.6,,,0.0,0.1
2025-05-11 00:40:00,5.9,-0.3,-1.6,,309.3,,,0.0,0.0
2025-05-11 00:41:00,4.2,-0.5,-2.0,,309.0,,,0.0,0.1
2025-05-11 00:42:00,5.4,-0.6,-1.9,,308.4,,,0.0,0.0
2025-05-11 00:43:00,4.5,-0.5,-2.0,,308.0,,,0.0,0.0
2025-05-11 00:44:00,5.1,-0.5,-1.8,,307.5,,,0.0,0.0
2025-05-11 00:45:00,4.7,-0.5,-1.6,,307.6,,,0.0,0.0
2025-05-11 00:46:00,4.8,-0.5,-1.4,,307.7,,,0.0,0.0
2025-05-11 00:47:00,4.5,-0.6,-1.6,,307.8,,,0.0,0.0
2025-05-11 00:48:00,4.4,-0.5,-1.5,,308.0,,,0.0,0.1
2025-05-11 00:49:00,5.1,-0.6,-1.6,,308.1,,,0.0,0.0
2025-05-11 00:50:00,4.5,-0.6,-1.4,,308.3,,,0.0,0.1
2025-05-11 00:51:00,4.7,-0.5,-1.5,,308.2,,,0.0,0.0
2025-05-11 00:52:00,4.7,-0.4,-1.3,,308.2,,,0.0,0.0
2025-05-11 00:53:00,4.8,-0.3,-1.1,,308.1,,,0.0,0.0
2025-05-11 00:54:00,5.1,-0.3,-1.2,,308.0,,,0.0,0.0
2025-05-11 00:55:00,4.1,-0.4,-1.3,,308.1,,,0.0,0.0
2025-05-11 00:56:00,4.9,-0.5,-1.4,,308.1,,,0.0,0.0
2025-05-11 00:57:00,4.1,-0.5,-1.1,,307.9,,,0.0,0.0
2025-05-11 00:58:00,5.2,-0.5,-1.1,,307.7,,,0.0,0.0
2025-05-11 00:59:00,4.6,-0.5,-1.3,,307.4,,,0.0,0.0
2025-05-11 01:00:00,5.2,-0.6,-1.4,,306.9,,,0.0,0.0
2025-05-11 01:01:00,5.0,-0.5,-1.4,,306.5,,,0.0,0.0
2025-05-11 01:02:00,4.6,-0.5,-1.3,,306.2,,,0.0,0.1
2025-05-11 01:03:00,5.6,-0.7,-1.5,,305.7,,,0.0,0.0
2025-05-11 01:04:00,3.9,-0.5,-1.3,,305.5,,,0.0,0.0
2025-05-11 01:05:00,5.9,-0.5,-1.0,,305.2,,,0.0,0.0
2025-05-11 01:06:00,4.4,-0.6,-1.5,,304.7,,,0.0,0.0
2025-05-11 01:07:00,5.0,-0.5,-1.2,,304.6,,,0.0,0.0
2025-05-11 01:08:00,4.7,-0.4,-1.2,,304.5,,,0.0,0.0
2025-05-11 01:09:00,5.0,-0.3,-0.8,,304.5,,,0.0,0.0
2025-05-11 01:10:00,5.0,-0.6,-1.4,,304.5,,,0.0,0.0
2025-05-11 01:11:00,4.5,-0.6,-1.2,,304.9,,,0.0,0.0
